ID,Username,Time,Language,Text,Hashtags,Geo
109,79769477,2022-04-25 09:05:34+00:00,en,"#davidbuckel an amazing activist  Lawyer, his work even featured in a movie, made the same ultimate sacrifice previously as #WynnAlanBruce for #climateemergency #fossilsfuels #climatactionNOW. We across the world never heard his name https://t.co/An9b5UvR8Z","['davidbuckel', 'wynnalanbruce', 'climateemergency', 'fossilsfuels', 'climatactionnow.']",
110,1389252665759109131,2022-04-25 09:05:33+00:00,en,https://t.co/VydeoxXB2V Please donate today to help save Hough End Fields. #ClimateCrisis #ClimateEmergency #ClimateActionNow #savehoughendfields #climate #CleanAir #saveEarth #savetheplanet #fundraiser #pollution #trees #nature #wildlife #insects https://t.co/WDSLhIiZn1,"['climatecrisis', 'climateemergency', 'climateactionnow', 'savehoughendfields', 'climate', 'cleanair', 'saveearth', 'savetheplanet', 'fundraiser', 'pollution', 'trees', 'nature', 'wildlife', 'insects']",
111,1189870353172123648,2022-04-25 09:05:32+00:00,en,"RT @GreenRupertRead: Are you a novelist, screenwriter, poet, playwright, songwriter or a #writer in any form including non-fiction? This mi…",['writer'],
112,1200719088344940544,2022-04-25 09:05:32+00:00,und,#Siberia #ClimateCrisis https://t.co/ohdlyvykDv,"['siberia', 'climatecrisis']",
113,1131960602560274433,2022-04-25 09:05:03+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
114,1412449983039741963,2022-04-25 09:05:01+00:00,cs,"Tragédie v Pákistánu https://t.co/xRdpHHTulO via @YouTube Pokud se chceme zachránit, musíme spolupracovat a pomoci jeden druhému přežít klimatické změny, které nás ohrožují na životech #WeWant2Live #GloblaCrisis #ClimateCrisis #CreativeSociety","['wewant2live', 'globlacrisis', 'climatecrisis', 'creativesociety']",
115,1445331983333199873,2022-04-25 09:04:55+00:00,en,"RT @GreenJennyJones: I often argue with Tories about our #ClimateCrisis and they just keep saying it's happening, but not as fast or as bad…",['climatecrisis'],
116,493339939,2022-04-25 09:04:49+00:00,fr,"La pire marée noire de l'Histoire se prépare en silence, depuis des mois. Le capitalisme / libéralisme ne sauvera pas la Planète. S'il vous reste un peu de temps, @ONU ? 

#Crime #climate #ClimateCrisis #ClimateAction https://t.co/6iNYj8r2K2","['crime', 'climate', 'climatecrisis', 'climateaction']",
117,1159065676117622785,2022-04-25 09:04:41+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
118,1480494681352028169,2022-04-25 09:04:41+00:00,en,RT @jeanneyacoubou: Exactly what #WynnBruce did as a #Buddhist culminating in self-immolation on #EarthDay to raise awareness abt the urgen…,"['wynnbruce', 'buddhist', 'earthday']",
119,1479807241985400832,2022-04-25 09:04:34+00:00,en,RT @WoodlandTrust: The demand for trees to tackle #ClimateChange is growing! This is an opportunity for the next NI Assembly to support gre…,['climatechange'],
120,1200719088344940544,2022-04-25 09:04:33+00:00,und,#India #IndiaHeatwave #ClimateCrisis #ClimateEmergency #ActOnClimate https://t.co/9mm0QawXAx,"['india', 'indiaheatwave', 'climatecrisis', 'climateemergency', 'actonclimate']",
121,138796859,2022-04-25 09:04:27+00:00,en,"@peterj50 @i_nautilus A competency test for politicians should be explored.

As well as understanding science &amp; #ClimateCrisis this should include real world economics the bulk of the population face without wealth &amp; privilege. They should encounter people in #poverty at food banks.","['climatecrisis', 'poverty']",
122,23647466,2022-04-25 09:04:26+00:00,en,"RT @SingleEarth1: In this week's @NatureBacked @rodrigo speaks with @virki on #climatechange impact on #VCinvesting and #WineMaking.
#Natur…","['climatechange', 'vcinvesting', 'winemaking.', 'natur…']",
123,15545136,2022-04-25 09:04:19+00:00,en,RT @FriendsOScience: @globalnews Odd that MSM have never heard of the #NurembergTrials which affirm the ULTIMATE personal choice. FYI media…,['nurembergtrials'],
124,1172385756,2022-04-25 09:04:19+00:00,en,"The heatwave from Ministry of the Future is here &amp; now. 

Mumbai is a scorching 39° C today. March in India was hottest ever, while Sindh, Pakistan reached 45.5°C 

The cruel irony of the #ClimateCrisis, countries least responsible, suffer the most.

https://t.co/w6oDzZOU5T","['climatecrisis,']",
125,1290244906590576640,2022-04-25 09:04:12+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
126,428037703,2022-04-25 09:04:12+00:00,en,RT @hetthak: First time a person is riding a motorcycle for 30000km to #SaveSoil globally! #ConsciousPlanet #ClimateCrisis,"['savesoil', 'consciousplanet', 'climatecrisis']",
127,428037703,2022-04-25 09:04:06+00:00,en,"RT @dst_san: #SaveSoil #ConsciousPlanet
Lets make it happen!!🙏
Action Now: https://t.co/NsUhhuEaxN 🌱🌍
#JourneyForSoil #UNCCDCOP15
@cpsaveso…","['savesoil', 'consciousplanet', 'journeyforsoil', 'unccdcop15']",
128,1729193269,2022-04-25 09:04:03+00:00,ro,RT @GreenJobsGlobal: Technical Director - Carbon https://t.co/q13c2eFz7Y #jobs #climatechange,"['jobs', 'climatechange']",
129,1228805862363455489,2022-04-25 09:04:01+00:00,en,RT @PeggyStuart: #OR5 has faced more than one #ClimateEmergency in recent times. @JamieforOregon has shown leadership in dealing with crise…,"['or5', 'climateemergency']",
130,97307535,2022-04-25 09:03:51+00:00,en,"RT @AloytiaRoss: Did You Know?!?
 
Currently &lt;1% of the #ClimateAction that's needed 2 #SaveOurPlanet is being done!
(including COP &amp; all G…","['climateaction', 'saveourplanet']",
131,881159017644654592,2022-04-25 09:03:47+00:00,en,Exactly what #WynnBruce did as a #Buddhist culminating in self-immolation on #EarthDay to raise awareness abt the urgency of our #ClimateCrisis. RIP #ClimateActionNow https://t.co/QVbx7Ev2It,"['wynnbruce', 'buddhist', 'earthday', 'climatecrisis.', 'climateactionnow']",
132,1370675638953213952,2022-04-25 09:03:35+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
133,455357163,2022-04-25 09:03:30+00:00,en,"RT @_ItsNotaRace: What is LULUCF? Let Lucifer explain...

#auspol #climateemergency #climateactionnow https://t.co/loIjHFPRg2","['auspol', 'climateemergency', 'climateactionnow']",
134,1729193269,2022-04-25 09:03:28+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
135,1263626806927732736,2022-04-25 09:03:26+00:00,en,RT @WoodlandTrust: The demand for trees to tackle #ClimateChange is growing! This is an opportunity for the next NI Assembly to support gre…,['climatechange'],
136,1251109924878327811,2022-04-25 09:03:21+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
137,128208311,2022-04-25 09:03:19+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
138,52844896,2022-04-25 09:03:05+00:00,en,"Farmers need urgent funding for innovative solutions to continue growing the world’s food while they tackle droughts, floods, and other extreme weather events. Here’s how they are adapting to the impacts of the #ClimateCrisis #Agriculture 🌽  https://t.co/kCreQjhKA7","['climatecrisis', 'agriculture']",
139,965378607341359104,2022-04-25 09:03:03+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
140,3317818833,2022-04-25 09:02:54+00:00,en,"what would you #change if you had a #time #machine?
#love
#travel
#nowar
#climatechange https://t.co/OpTAZ1YEUE","['change', 'time', 'machine?', 'love', 'travel', 'nowar', 'climatechange']",
141,1124624534,2022-04-25 09:02:41+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
142,1157165183904579585,2022-04-25 09:02:40+00:00,en,"To reach the goal of planting a billion trees in Punjab, we need to make every day count. Know what we at #RoundGlassFoundation were up to this #EarthDay 
@dcmohali #EarthDay2022 #Environment #Punjab  #bettertogether #environment #green #nonprofit #climatechange #India #plants https://t.co/f7PxdmohBQ","['roundglassfoundation', 'earthday', 'earthday2022', 'environment', 'punjab', 'bettertogether', 'environment', 'green', 'nonprofit', 'climatechange', 'india', 'plants']",
143,1729193269,2022-04-25 09:02:34+00:00,en,"RT @carboncopyinfo: Adapting to #climatechange &amp; mitigating emissions need #climatefinance. Why SDR, an international reserve asset by #IMF…","['climatechange', 'climatefinance.', 'imf…']",
144,19396413,2022-04-25 09:02:29+00:00,en,"The demand for trees to tackle #ClimateChange is growing! This is an opportunity for the next NI Assembly to support green jobs and supply locally sourced and grown trees 🌳

Visit https://t.co/2GD0dtX0eU to find more about our manifesto asks for the 2022 #NIAssembly Elections. https://t.co/I8TuhyCeUq","['climatechange', 'niassembly']",
145,46369866,2022-04-25 09:02:17+00:00,en,RT @CrosbieLiz: While the world warms the #ClimateEmergency brings famine to East Africa 👇,['climateemergency'],
146,1462239789500018688,2022-04-25 09:01:54+00:00,en,"Our Global Climate Rally is today at 12 pm EDT/6 pm CEST! #Climatechange is the most important issue. 
RSVP here: https://t.co/1X0pKs8PgO https://t.co/MxUqUdydZK",['climatechange'],
147,1729193269,2022-04-25 09:01:45+00:00,en,"RT @carboncopyinfo: Political instability, violent conflict, &amp; economic strife affect how #climatechange impacts women. Policy actions that…",['climatechange'],
148,3257506098,2022-04-25 09:01:40+00:00,en,"@sallymcmanus Truth is #LNPfail have treated our immediate neighbours with contempt, belligerence &amp; arrogance for years.

Features have included massively cutting foreign aid, ignoring #ClimateCrisis &amp; laughing at their destruction from #ClimateChange #auspol #AusVotes2022 #LNPDisgrace","['lnpfail', 'climatecrisis', 'climatechange', 'auspol', 'ausvotes2022', 'lnpdisgrace']",
149,1117286321800777728,2022-04-25 09:01:38+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
150,1729193269,2022-04-25 09:01:32+00:00,en,"RT @bobhillbrain: Future will be bad else where https://t.co/9afGsGBU9x #ClimateEmergency #ClimateCrisis 
#Climatechange: how bad could the…","['climateemergency', 'climatecrisis', 'climatechange:']",
151,4876085320,2022-04-25 09:01:30+00:00,en,RT @GreeningPutney: Our @The_10000 apolitical petition in 2019 to @wandbc to declare a #ClimateEmergency &amp; commit to #CarbonNeutral2030 gar…,"['climateemergency', 'carbonneutral2030']",
152,830640445520801796,2022-04-25 09:01:24+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
153,2295961839,2022-04-25 09:01:22+00:00,en,RT @ScottishCCs: .@KSBScotland is offering free #ClimateEmergency training to anyone living in the Falkirk Council area - including volunte…,['climateemergency'],
154,1484564400635883523,2022-04-25 09:01:19+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
155,1039298143,2022-04-25 09:01:12+00:00,en,"RT @cpsavesoil: How soil can address #ClimateChange.
@SadhguruJV @ErikSolheim 
Action Now: https://t.co/z6MmqMf5nE
#EarthDay #SaveSoil #Con…","['climatechange.', 'earthday', 'savesoil', 'con…']",
156,1376235029471375361,2022-04-25 09:01:11+00:00,en,RT @murtazawahab1: The easiest way to tackle the affects of #ClimateChange is to plant trees aggressively today. #KMC is playing its role b…,"['climatechange', 'kmc']",
157,1372123025299152896,2022-04-25 09:01:03+00:00,en,"RT @MikeHudema: The earth has lost 28 trillion tons of ice in just 23 years. We are in a #climatecrisis. 

There is no planet B. There is n…",['climatecrisis.'],
158,205109688,2022-04-25 09:00:55+00:00,en,There’s A #Climate Solution Hiding In Our Walls. Buildings waste a lot of #energy. One low-#tech solution could fix that: #Insulation https://t.co/o4albSzFGm #climateChange #green #environment #tech #science #hardware,"['climate', 'energy.', 'insulation', 'climatechange', 'green', 'environment', 'tech', 'science', 'hardware']",
159,803424090,2022-04-25 09:00:51+00:00,en,"@Surfthedesert @oxbits He was trying to save lives, trying to change policy, trying to show that the #ClimateCrisis matters.
Because it is the most serious issue we face, and so many don't take it seriously. 
But of course HE'S the terrorist, not the fossil fuel executives and their owned politicians.",['climatecrisis'],
160,748248631782809601,2022-04-25 09:00:50+00:00,en,"At @8powerUK we believe in a world of clean, safe drinking water. #Tech can provide a safe #MonitoringSolution. @reliefweb have published this brilliant article on #Groundwater and #ClimateChange: https://t.co/bXXrgJOpPY
#Water #CleanWater #SustainableTech #MonitoringSolutions https://t.co/W4afmNjMRS","['tech', 'monitoringsolution.', 'groundwater', 'climatechange:', 'water', 'cleanwater', 'sustainabletech', 'monitoringsolutions']",
161,2843451077,2022-04-25 09:00:48+00:00,en,"But west is near them https://t.co/h9Ua1PiPSG #GlobalWarming #climatechnage #ClimateEmergency #ClimateCrisis 
China Greenhouse Emissions Exceeded 37 High-Income Countries Combined New Report Claims | IFLScience https://t.co/r9E4ZWwSSy","['globalwarming', 'climatechnage', 'climateemergency', 'climatecrisis']",
162,1427552346570174475,2022-04-25 09:00:46+00:00,en,"RT @ProfBillMcGuire: Yes, this is Dorset. Expect much worse than this in the years ahead

#climate #ClimateActionNow #ClimateEmergency #Ext…","['climate', 'climateactionnow', 'climateemergency', 'ext…']",
163,1729193269,2022-04-25 09:00:44+00:00,en,RT @futureoffoodorg: An insightful article from The @guardian shines a light on the need to diversify our #foodsystems in the face of #clim…,"['foodsystems', 'clim…']",
164,1071396742623571968,2022-04-25 09:00:44+00:00,en,"RT @dw_environment: If you're feeling overwhelmed by the #ClimateCrisis, it can help to seek out communities in real life or on social medi…","['climatecrisis,']",
