ID,Tweet_ID,UserID,Username,Time,Language,Text,Hashtags,Geo,Retweets,Replies,Likes
87,1524082319354732546,1493008084050092036,Wolfenas Vintage Vibes,2022-05-10 17:41:55+00:00,en,"Fabulous Wedgwood bone china embossed vase. Follow, like, and pls share our online shop. #wedgwood #bonechina #grapeleaves #vintage #homedecor #Collectible #artdeco #upcycle #recycle #SaveTheEarth #savetheplanet #budvase #vase #tabledecor https://t.co/nsUI0yzODn","['wedgwood', 'bonechina', 'grapeleaves', 'vintage', 'homedecor', 'collectible', 'artdeco', 'upcycle', 'recycle', 'savetheearth', 'savetheplanet', 'budvase', 'vase', 'tabledecor']",,0,0,0
88,1524082311201009664,1391328891428614145,Joseph Jones,2022-05-10 17:41:53+00:00,en,"RT @Anothergreen: I have a book event today, really appreciate Jodi Dean and Amelia Womack joining me. Please share and come along. #Climat…",['climat…'],,5,0,0
89,1524082302397071361,824548261637816321,Alexis TTh,2022-05-10 17:41:51+00:00,en,RT @NACleanEnergy: @PalmettoEnergy announces partnership with @ProtectWinters to advance #CleanEnergy transition as means of reducing emiss…,['cleanenergy'],,3,0,0
90,1524082277994536960,917278865680228352,S,2022-05-10 17:41:45+00:00,und,RT @swati__123: #SaveHasdeo_SaveTribal #ClimateEmergency,"['savehasdeo_savetribal', 'climateemergency']",,2,0,0
91,1523724495738970112,19246353,Langford Voters for Change,2022-05-10 17:41:45+00:00,en,@langfordvoters I literally cried the first time I went to Costco after they started that development across the street. I couldn’t believe they took out all the trees and the mountain. Where do they think they animals that called that home went? 😢 #ClimateCrisis,['climatecrisis'],,0,0,120
92,1524082274702176262,12822242,israel,2022-05-10 17:41:45+00:00,en,"RT @MikeHudema: Ethiopia planted a record-breaking 350 million trees in 12 hours to fight the #climatecrisis.

We have solutions. Time to d…",['climatecrisis.'],,723,0,0
93,1524082225079361538,20372602,BethBrearley,2022-05-10 17:41:33+00:00,en,"Looking forward to hearing from 
@PenHadow after dinner ❄️🌱#sustainability #climatechange #sustainableinvestment https://t.co/Q7XXh1MiwP","['climatechange', 'sustainableinvestment']",,0,0,0
94,1524082181466898433,2715117043,All Homestead Review,2022-05-10 17:41:22+00:00,en,The latest #Homesteading #Daily! #tinyhouse #prepper #eso #survivalist #offgrid #garden #urbanfarming #farming https://t.co/z5xX50F6cO #climatechange #science,"['homesteading', 'daily!', 'tinyhouse', 'prepper', 'eso', 'survivalist', 'offgrid', 'garden', 'urbanfarming', 'farming', 'climatechange', 'science']",,0,0,0
95,1524082177427877890,1184989742376595457,Mousso 🇸🇳🌟,2022-05-10 17:41:21+00:00,fr,"RT @greenvegana: @Keppaar Le pire ce sont les seminaires portant sur le #ClimateChange dans des salles avec les clim' au max.
I just can't.",['climatechange'],,1,0,0
96,1524082147224690691,1301603557108527104,Neutigers,2022-05-10 17:41:14+00:00,en,"RT @DeepLearn007: The Future Of #AI : 5 Things To Expect Over The Next Decade
https://t.co/L3jZbMsFdw

@pierrepinna @sallyeaves @Xbond49 @P…",['ai'],,140,0,0
97,1524082109870182402,1429131341124231183,danbazuin,2022-05-10 17:41:05+00:00,en,RT @rwclimate: Those of us having climate conversations think we're being loud &amp; clear - but the #climatecrisis is still only a tiny dot ou…,['climatecrisis'],,13,0,0
98,1524082108955779073,1087124954,Rivera Sun,2022-05-10 17:41:05+00:00,en,SteamDrills -It seemed the whole country was ripe for a storm of change #ClimateChange Revolution Resistance 5Star #Inspiration,"['climatechange', 'inspiration']",,0,0,0
99,1524080579305693184,834267584,Katy Wareham Morris,2022-05-10 17:41:05+00:00,en,"I’ll be reading poems. Think: #womanhood #motherhood #disability #WorkingClassAcademic #Shielding #ClimateCrisis #NuclearArmament #NewNatureWriting #RadicalLandscape #EcoFeminism #Experimental… you know, the usual! https://t.co/GNKrU5JZkL","['womanhood', 'motherhood', 'disability', 'workingclassacademic', 'shielding', 'climatecrisis', 'nucleararmament', 'newnaturewriting', 'radicallandscape', 'ecofeminism', 'experimental…']",,0,0,11
100,1524082089607323648,832668714122162177,Job One For Humanity,2022-05-10 17:41:00+00:00,en,"“The battle is lost. Nothing anyone has done has stopped the increase in #globalwarming, and the projection for increased temperatures will cook much of what survives by 2050."" https://t.co/MbiI6W3n6J","['globalwarming,']",,0,0,0
101,1523792616575315968,1343296524894183424,Rep. Chris Stewart,2022-05-10 17:40:57+00:00,en,"@RepChrisStewart @TreasurerOaks Penalizing fossil fuel companies makes sense during this drought that will create a local dust bowl in the Salt Lake Valley, don’t you think? #ClimateCrisis #FossilFuels are killing us.","['climatecrisis', 'fossilfuels']",,0,0,8
102,1524082059819601920,780112514608693248,"Bier, Wurst und Wolle",2022-05-10 17:40:53+00:00,en,"RT @Mariana_Castano: This is #climatechange.

The main bridge connecting Pakistan and China got washed away yesterday due to the outburst o…",['climatechange.'],,144,0,0
103,1524082057844084738,1484511637516451845,Allgaeu News,2022-05-10 17:40:53+00:00,en,Climate crisis link to India’s spring heatwave #India #climate #crisis #climatechange #Shorts https://t.co/4Px0xCQQ1a,"['india', 'climate', 'crisis', 'climatechange', 'shorts']",,0,0,0
104,1524082056908750848,989600438117978117,Martha Schrott,2022-05-10 17:40:53+00:00,en,"RT @parents4future: The odds of exceeding the #ParisAgreement limit of 1.5°C in the next 5 years (!) have increased to 50:50.😱

""In 2015 th…",['parisagreement'],,4,0,0
105,1524082049459822592,4684960820,Sajjad Ahmed,2022-05-10 17:40:51+00:00,en,"RT @03dec2000: Plant a Tree 🌲
Save the Planet.
 #GlobalWarming #ClimateEmergency https://t.co/Iiq7WSvBEW","['globalwarming', 'climateemergency']",,11,0,0
106,1524081992588955648,57501485,Paul Jimerson,2022-05-10 17:40:37+00:00,en,"“The battle is lost. Nothing anyone has done has stopped the increase in #globalwarming, and the projection for increased temperatures will cook much of what survives by 2050."" https://t.co/Q63PcLJlWs","['globalwarming,']",,0,0,0
107,1524081991926358016,782497788248592384,Schwarzs3h3r,2022-05-10 17:40:37+00:00,und,#climatechange https://t.co/IbApSCdvP7,['climatechange'],,0,0,0
108,1524081988738637824,1126218108941873152,CriticalConsent,2022-05-10 17:40:36+00:00,en,"Critical lessons for creating a successful 'movement of movements' capable of tackling the issues of our time, from Dutch action conference with @ExtinctionR,@FossielvrijNL,@Fridays4future, and others.
EN:https://t.co/K4kqo9k1Ha
NL:https://t.co/K4kqo9k1Ha
#ClimateCrisis",['climatecrisis'],,0,0,0
109,1524081957415628804,617226893,DryRoastedPeanut,2022-05-10 17:40:29+00:00,en,"RT @MikeHudema: Ethiopia planted a record-breaking 350 million trees in 12 hours to fight the #climatecrisis.

We have solutions. Time to d…",['climatecrisis.'],,723,0,0
110,1524081948754427904,938417788472963072,Ray Shillito,2022-05-10 17:40:27+00:00,en,"RT @GMOAnswers: The @IPCC_CH recently issued a report on the state of #climatechange, and it is not looking good. What can we do? Well, usi…","['climatechange,']",,2,0,0
111,1524081948674695168,888961016,BSTDB,2022-05-10 17:40:27+00:00,en,"RT @The_Greenpact: 🗺️ The meeting of the heads of 12 multilateral dev't banks, chaired by the @EIB President, was held to discuss #MDBs’ ro…",['mdbs’'],,1,0,0
112,1524081947865100289,1429411434660773890,BINANCE Acn,2022-05-10 17:40:27+00:00,en,"RT @Gr33nDr3am1: Check out @sea_token 💧 #AlgorandPartner
UK registered company building dApps that monitor environmental data🌏, a kickstart…",['algorandpartner'],,1,0,0
113,1524081921386594307,429421233,Andy Rowell,2022-05-10 17:40:20+00:00,en,"Extreme heat is already affecting large parts of the Northern Hemisphere and its only mid-May. Its only going to get worse. We are running out of time to act. #ClimateCrisis #ClimateActionNow #ClimateEmergency @PriceofOil 

https://t.co/4f69kS85TN","['climatecrisis', 'climateactionnow', 'climateemergency']",,0,0,0
114,1524081885596561408,2324341957,Julian Grendel,2022-05-10 17:40:12+00:00,en,"RT @Mariana_Castano: This is #climatechange.

The main bridge connecting Pakistan and China got washed away yesterday due to the outburst o…",['climatechange.'],,144,0,0
115,1524081884371816448,1221581606864982018,Turk Thrust ☯️ #FBPE #Resist 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺,2022-05-10 17:40:11+00:00,en,RT @CarolineLucas: I wonder if it’s ever occurred to Boris Johnson to introduce laws to target the #ClimateEmergency rather than laws to ta…,['climateemergency'],,1231,0,0
116,1524081873919651842,338721301,Ratan Sharma,2022-05-10 17:40:09+00:00,en,"RT @radhi_ch: “Mother Earth” is the womb of soil where life is nourished, allowing all of us to grow and blossom. 

Happy Mothers Day🌳🌍🌼

#…",['…'],,76,0,0
117,1524081841757724672,266635682,Bulletin of the Atomic Scientists,2022-05-10 17:40:01+00:00,en,Plant power: Burning #biomass instead of coal can help fight #climatechange—but only if done right https://t.co/c9MWsqdHMg,"['biomass', 'climatechange—but']",,1,0,1
118,1524081840453160960,1456608458808066048,Mathew R Raaj,2022-05-10 17:40:01+00:00,en,We need to start now to protect Mother Earth before it's too late !!#earthconservation #globalwarming #preventionbetterthancure #protectearth #EarthSigns #EarthDayEveryDay #plantCare https://t.co/zquEAOwsDE,"['globalwarming', 'preventionbetterthancure', 'protectearth', 'earthsigns', 'earthdayeveryday', 'plantcare']",{'place_id': '03b7ea94ef68e9d7'},0,0,1
119,1524081760606334978,757372733105643520,What Is The Cost Of Lies?🚩,2022-05-10 17:39:42+00:00,en,"https://t.co/f7ct7iXfSJ

Totally normal timeline.
#ClimateCrisis #ClimateEmergency #ClimateAction #ClimateActionNow #ClimateChange","['climatecrisis', 'climateemergency', 'climateaction', 'climateactionnow', 'climatechange']",,1,0,0
120,1524081760333611008,1505845395645247489,Green Dream,2022-05-10 17:39:42+00:00,en,"Check out @sea_token 💧 #AlgorandPartner
UK registered company building dApps that monitor environmental data🌏, a kickstarter platform for new climate tech💡 and more!

#BSC #altcoin #Algorand #cryptocurrency

Protecting THEM⬇️ = Protecting US 👪
#MarineLife #ClimateCrisis https://t.co/6BRAbLQjzn https://t.co/yrmh4JaX1J","['algorandpartner', 'bsc', 'altcoin', 'algorand', 'cryptocurrency', 'marinelife', 'climatecrisis']",,1,0,1
121,1524081748279283718,1251490076351234048,ffp2_NoWar_ClimateActionNow,2022-05-10 17:39:39+00:00,nl,Hoef je niet voor bij @NOS te zijn dus. #ClimateEmergency #Don'tLookUp #ClimateCrisis #heatwaveinIndia https://t.co/cjFhtp40Su,"['climateemergency', ""don'tlookup"", 'climatecrisis', 'heatwaveinindia']",,0,0,0
122,1524081742465929216,1436709144967454723,cbmatnik,2022-05-10 17:39:38+00:00,en,"RT @GeraldKutney: Science is not out to get any industry ... it is only trying to save lives.

#ClimateBrawl #ClimateCrisis #ClimateEmergen…","['climatebrawl', 'climatecrisis', 'climateemergen…']",,22,0,0
123,1524081733209145344,2802211571,Abdul Qadeer,2022-05-10 17:39:35+00:00,en,"Since devastating heatwave and climate change is here, let me remind you, It's been almost 5 years since the Climate Change Council was established. Yet The council hasn't met once. @sherryrehman How long will it take?
#ClimateCrisis #ClimateActionNow","['climatecrisis', 'climateactionnow']",,1,0,2
124,1523989335091122179,143560142,Oliver Dowden,2022-05-10 17:39:33+00:00,en,"@OliverDowden No. It. Does. Not.
People are concerned about the #ToryCostOfLivingCrisis and the #ClimateEmergency - not the drivel you consider important - but then that comes as no surprise from an #OutOfTouchTory","['torycostoflivingcrisis', 'climateemergency', 'outoftouchtory']",,0,0,256
125,1524081683653406720,1103672605561761797,Michael Lovegrove,2022-05-10 17:39:24+00:00,en,RT @ZeroAvia: Our collaboration with @Shell to provide #hydrogen and mobile refuelers to #airports in western US complements #ZeroAvia’s fi…,"['hydrogen', 'airports', 'zeroavia’s']",,1,0,0
126,1524081681128312833,18430566,💐🌎🌹🌵Suzanne 🐾🐈#Vaccinated💉,2022-05-10 17:39:23+00:00,en,"RT @cbecUK: ""In some parts of this wood, #egglaying has shifted by three weeks,"" explains Dr Ella Cole of #OxfordUniversity. #environment #…","['egglaying', 'oxforduniversity.', 'environment', '…']",,1,0,0
127,1523993371957776384,52723363,Mousso 🇸🇳🌟,2022-05-10 17:39:14+00:00,fr,"@Keppaar Le pire ce sont les seminaires portant sur le #ClimateChange dans des salles avec les clim' au max.
I just can't.",['climatechange'],,1,1,53
128,1524081614250475528,893482857867296768,Vikas Patel,2022-05-10 17:39:07+00:00,en,"RT @upsciq: #Enterprise #India National #Coir #Conclave 2022

#whyinnews #enterpriseindia #nationalcoirconclave2022 #indianationalcoirconcl…","['enterprise', 'india', 'coir', 'conclave', 'whyinnews', 'enterpriseindia', 'nationalcoirconclave2022', 'indianationalcoirconcl…']",,1,0,0
129,1524081595363344397,970684400,Uğur Can,2022-05-10 17:39:03+00:00,en,"RT @Mariana_Castano: This is #climatechange.

The main bridge connecting Pakistan and China got washed away yesterday due to the outburst o…",['climatechange.'],,144,0,0
130,1524081593710690308,19031346,Keyboard Resistor,2022-05-10 17:39:02+00:00,en,"RT @Jehane94: Can you say mass distraction? 
#BabyFormulaShortage #SARSCoV2 #Pandemic #Fascism #RoeVsWade #SupplyChain #ClimateCrisis #Hous…","['babyformulashortage', 'sarscov2', 'pandemic', 'fascism', 'roevswade', 'supplychain', 'climatecrisis', 'hous…']",,1,0,0
131,1524081568020676612,1435541684306300931,Philippe Trébaul,2022-05-10 17:38:56+00:00,en,RT @KuckelmanAshley: @BeeAsMarine Chemical safety on a global level is desperately needed to save the bees. #ClimateCrisis #SaveTheBees 🐝,"['climatecrisis', 'savethebees']",,9,0,0
132,1524081560277897216,217037545,Maarten Hajer,2022-05-10 17:38:54+00:00,en,"Wow, this is driving a message home (to some, at least). #positionality #ClimateCrisis https://t.co/nI0gVK1p39","['positionality', 'climatecrisis']",,0,0,5
133,1524081554720530438,1495737686354706433,OSIRIS_NEWS,2022-05-10 17:38:53+00:00,und,"#weather #ClimateCrisis #ClimateCatastrophe #climate #UkraineWar #UkraineUnderAttaсk #UkraineRussianWar
https://t.co/4ulyK1OyVV","['weather', 'climatecrisis', 'climatecatastrophe', 'climate', 'ukrainewar', 'ukraineunderattaсk', 'ukrainerussianwar']",,0,0,0
134,1524081531135877122,1404499479798161410,Climate Change Data,2022-05-10 17:38:47+00:00,en,The #CarbonDioxide intensity is moderate. Lets take #ClimateAction now! (#ClimateChange),"['carbondioxide', 'climateaction']",,0,0,0
135,1524081517542223873,1265026914890199044,Green Esther,2022-05-10 17:38:44+00:00,en,RT @KenyaSafi: The government has cited #ClimateChange as a key threat to wildlife conservation efforts in the country after a disclosure t…,['climatechange'],,16,0,0
136,1524081511904935942,2443265070,Rev. Will McGarvey,2022-05-10 17:38:43+00:00,en,"RT @RevJSS: #ClimateChange is making wildfires more common, fierce, and deadly. One way to reduce their ferocity is to reduce the amount of…",['climatechange'],,2,0,0
137,1524081496742678528,1168113601577717760,Sustainable Hedgehog 🕊️☮️☘️,2022-05-10 17:38:39+00:00,en,"Our government has chosen to favour the short-term profit of their backers in the fossil fuel industry and rightwing media over the long-term interests of the people #ExtinctionRebellion #InsulateBritain #JustStopOil #ClimateCrisis #BeTheChange 

https://t.co/Pb2w7F7Iij","['extinctionrebellion', 'insulatebritain', 'juststopoil', 'climatecrisis', 'bethechange']",,0,0,0
138,1524081492992819200,896928928819945473,Will McGarvey,2022-05-10 17:38:38+00:00,en,"RT @RevJSS: #ClimateChange is making wildfires more common, fierce, and deadly. One way to reduce their ferocity is to reduce the amount of…",['climatechange'],,2,0,0
139,1524081457567731713,1226960868564520960,Patricia,2022-05-10 17:38:30+00:00,en,"RT @MikeHudema: Deforestation in the #Amazon was 418% higher this January compared to last year - threatening biodiversity, Indigenous Peop…",['amazon'],,418,0,0
140,1524081456443801603,1512652168448425988,javeria shahid,2022-05-10 17:38:29+00:00,und,#rain #omicron #MothersDay2022 #GlobalWarming https://t.co/VOrIOpoSRm,"['rain', 'omicron', 'mothersday2022', 'globalwarming']",,0,0,0
141,1524081421593108481,113025021,Sepuluh Tahun Lagi? 🌱,2022-05-10 17:38:21+00:00,en,RT @WMO: The odds of at least one of the next 5 years temporarily reaching the #ParisAgreement threshold of 1.5°C have increased to 50:50.…,['parisagreement'],,632,0,0
